,lob,geo,month,seg,startchannel,journey,sankey
204,Credit Cards,Australia,Apr-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 227.34418554045732], ['Bill Payment', 'Card Bill Pay', 6997.918386844421], ['Bill Payment', 'Payment History', 2774.7374276151236], ['3rd Party Payments', 'View scheduled payments', 227.34418554045732], ['Card Bill Pay', 'Payment Successful', 3656.4134282445752], ['Card Bill Pay', 'Payment Failure', 3341.5049585998454], ['Payment History', 'View ebill statement', 2774.7374276151236], ['View scheduled payments', 'Cancel Payment', 37.61533119878826], ['View scheduled payments', 'View scheduled - Drop Off', 189.72885434166906], ['Payment Successful', 'Payment Successful - Drop Off', 3656.4134282445752], ['Payment Failure', 'Contact Customer Care', 117.94866436482091], ['Payment Failure', 'Payment Failure - Drop Off', 3223.5562942350252], ['View ebill statement', 'View Ebill Statement - Drop Off', 1490.6714954671506], ['View ebill statement', 'Bill Enquiry', 1284.065932147973], ['Cancel Payment', 'Chat1', 19.666017898292566], ['Cancel Payment', 'Cancel Payment - Drop Off', 17.949313300495692], ['Contact Customer Care', 'Chat2', 51.26775080811867], ['Contact Customer Care', 'IVR2', 66.68091355670224], ['Bill Enquiry', 'Chat3', 902.97193396307], ['Bill Enquiry', 'IVR3', 381.09399818490294], ['Chat1', 'Chat1 - Drop Off', 19.666017898292566], ['Chat2', 'Chat2 - Drop Off', 2.74901854648872], ['Chat2', 'IVR1', 1.8615663320774054], ['Chat2', 'Branch1', 46.65716592955254], ['IVR2', 'IVR2 - Drop Off', 32.79794208934565], ['IVR2', 'Phone1', 33.88297146735658], ['Chat3', 'Chat3 - Drop Off', 902.97193396307], ['IVR3', 'IVR3 - Drop Off', 109.03107858333537], ['IVR3', 'Phone2', 272.0629196015676], ['IVR1', 'IVR1 - Drop Off', 1.3377282393573737], ['IVR1', 'Branch1 - Drop Off', 0.5238380927200318], ['Phone1', 'Phone1 - Drop Off', 17.9545795593912], ['Phone1', 'Branch2', 15.928391907965382], ['Phone2', 'Phone2 - Drop Off', 272.0629196015676]]"
205,Credit Cards,Australia,Apr-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4346.424829308502], ['Bill Payment', 'Card Bill Pay', 5504.616574444611], ['Bill Payment', 'Payment History', 148.9585962468884], ['3rd Party Payments', 'View scheduled payments', 4346.424829308502], ['Card Bill Pay', 'Payment Successful', 1073.9174963684925], ['Card Bill Pay', 'Payment Failure', 4430.699078076118], ['Payment History', 'View ebill statement', 148.9585962468884], ['View scheduled payments', 'Cancel Payment', 1387.2052891747442], ['View scheduled payments', 'View scheduled - Drop Off', 2959.219540133758], ['Payment Successful', 'Payment Successful - Drop Off', 1073.9174963684925], ['Payment Failure', 'Contact Customer Care', 610.7056585863646], ['Payment Failure', 'Payment Failure - Drop Off', 3819.9934194897533], ['View ebill statement', 'View Ebill Statement - Drop Off', 104.04236397847424], ['View ebill statement', 'Bill Enquiry', 44.91623226841415], ['Cancel Payment', 'Chat1', 235.75903845767843], ['Cancel Payment', 'Cancel Payment - Drop Off', 1151.4462507170658], ['Contact Customer Care', 'Chat2', 340.98131309545494], ['Contact Customer Care', 'IVR2', 269.7243454909097], ['Bill Enquiry', 'Chat3', 8.857684230914282], ['Bill Enquiry', 'IVR3', 36.05854803749986], ['Chat1', 'Chat1 - Drop Off', 235.75903845767843], ['Chat2', 'Chat2 - Drop Off', 196.47569854988663], ['Chat2', 'IVR1', 60.00965583372257], ['Chat2', 'Branch1', 84.49595871184574], ['IVR2', 'IVR2 - Drop Off', 37.59403465246892], ['IVR2', 'Phone1', 232.13031083844075], ['Chat3', 'Chat3 - Drop Off', 8.857684230914282], ['IVR3', 'IVR3 - Drop Off', 31.229587365924385], ['IVR3', 'Phone2', 4.828960671575477], ['IVR1', 'IVR1 - Drop Off', 34.31025640190412], ['IVR1', 'Branch1 - Drop Off', 25.69939943181845], ['Phone1', 'Phone1 - Drop Off', 176.714398920106], ['Phone1', 'Branch2', 55.41591191833476], ['Phone2', 'Phone2 - Drop Off', 4.828960671575477]]"
206,Credit Cards,Australia,Apr-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3216.5063010425615], ['Bill Payment', 'Card Bill Pay', 3163.37907030675], ['Bill Payment', 'Payment History', 3620.1146286506896], ['3rd Party Payments', 'View scheduled payments', 3216.5063010425615], ['Card Bill Pay', 'Payment Successful', 15.3888268647049], ['Card Bill Pay', 'Payment Failure', 3147.9902434420446], ['Payment History', 'View ebill statement', 3620.1146286506896], ['View scheduled payments', 'Cancel Payment', 2987.2633428276527], ['View scheduled payments', 'View scheduled - Drop Off', 229.24295821490887], ['Payment Successful', 'Payment Successful - Drop Off', 15.3888268647049], ['Payment Failure', 'Contact Customer Care', 2492.378633306255], ['Payment Failure', 'Payment Failure - Drop Off', 655.6116101357898], ['View ebill statement', 'View Ebill Statement - Drop Off', 230.4974481267841], ['View ebill statement', 'Bill Enquiry', 3389.6171805239055], ['Cancel Payment', 'Chat1', 1136.410577505328], ['Cancel Payment', 'Cancel Payment - Drop Off', 1850.8527653223246], ['Contact Customer Care', 'Chat2', 207.3518768912284], ['Contact Customer Care', 'IVR2', 2285.0267564150267], ['Bill Enquiry', 'Chat3', 2769.775035921274], ['Bill Enquiry', 'IVR3', 619.8421446026312], ['Chat1', 'Chat1 - Drop Off', 1136.410577505328], ['Chat2', 'Chat2 - Drop Off', 91.42131746706478], ['Chat2', 'IVR1', 22.553917291668878], ['Chat2', 'Branch1', 93.37664213249472], ['IVR2', 'IVR2 - Drop Off', 1492.1399461846695], ['IVR2', 'Phone1', 792.8868102303571], ['Chat3', 'Chat3 - Drop Off', 2769.775035921274], ['IVR3', 'IVR3 - Drop Off', 565.8787177655155], ['IVR3', 'Phone2', 53.963426837115726], ['IVR1', 'IVR1 - Drop Off', 10.475927404835657], ['IVR1', 'Branch1 - Drop Off', 12.077989886833217], ['Phone1', 'Phone1 - Drop Off', 424.8236039549267], ['Phone1', 'Branch2', 368.0632062754305], ['Phone2', 'Phone2 - Drop Off', 53.963426837115726]]"
207,Credit Cards,Australia,Apr-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 2069.5383440301152], ['Bill Payment', 'Card Bill Pay', 3422.36849455714], ['Bill Payment', 'Payment History', 4508.093161412745], ['3rd Party Payments', 'View scheduled payments', 2069.5383440301152], ['Card Bill Pay', 'Payment Successful', 2670.79981488781], ['Card Bill Pay', 'Payment Failure', 751.5686796693296], ['Payment History', 'View ebill statement', 4508.093161412745], ['View scheduled payments', 'Cancel Payment', 1333.9381814478181], ['View scheduled payments', 'View scheduled - Drop Off', 735.600162582297], ['Payment Successful', 'Payment Successful - Drop Off', 2670.79981488781], ['Payment Failure', 'Contact Customer Care', 615.6751133937422], ['Payment Failure', 'Payment Failure - Drop Off', 135.89356627558735], ['View ebill statement', 'View Ebill Statement - Drop Off', 3992.43887998112], ['View ebill statement', 'Bill Enquiry', 515.6542814316248], ['Cancel Payment', 'Chat1', 688.4987164736615], ['Cancel Payment', 'Cancel Payment - Drop Off', 645.4394649741566], ['Contact Customer Care', 'Chat2', 563.5630665611734], ['Contact Customer Care', 'IVR2', 52.11204683256875], ['Bill Enquiry', 'Chat3', 204.307443121036], ['Bill Enquiry', 'IVR3', 311.34683831058874], ['Chat1', 'Chat1 - Drop Off', 688.4987164736615], ['Chat2', 'Chat2 - Drop Off', 436.3882368919566], ['Chat2', 'IVR1', 65.69348359046661], ['Chat2', 'Branch1', 61.48134607875022], ['IVR2', 'IVR2 - Drop Off', 11.462382088005382], ['IVR2', 'Phone1', 40.64966474456337], ['Chat3', 'Chat3 - Drop Off', 204.307443121036], ['IVR3', 'IVR3 - Drop Off', 36.75356894731484], ['IVR3', 'Phone2', 274.5932693632739], ['IVR1', 'IVR1 - Drop Off', 3.6626760178889075], ['IVR1', 'Branch1 - Drop Off', 62.0308075725777], ['Phone1', 'Phone1 - Drop Off', 22.37977565272728], ['Phone1', 'Branch2', 18.269889091836085], ['Phone2', 'Phone2 - Drop Off', 274.5932693632739]]"
208,Credit Cards,Australia,May-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3534.010867888054], ['Bill Payment', 'Card Bill Pay', 4347.317961112872], ['Bill Payment', 'Payment History', 2118.671170999076], ['3rd Party Payments', 'View scheduled payments', 3534.010867888054], ['Card Bill Pay', 'Payment Successful', 2892.474445194305], ['Card Bill Pay', 'Payment Failure', 1454.8435159185667], ['Payment History', 'View ebill statement', 2118.671170999076], ['View scheduled payments', 'Cancel Payment', 1451.7375149937227], ['View scheduled payments', 'View scheduled - Drop Off', 2082.273352894331], ['Payment Successful', 'Payment Successful - Drop Off', 2892.474445194305], ['Payment Failure', 'Contact Customer Care', 683.89065856977], ['Payment Failure', 'Payment Failure - Drop Off', 770.9528573487967], ['View ebill statement', 'View Ebill Statement - Drop Off', 788.3771725718303], ['View ebill statement', 'Bill Enquiry', 1330.2939984272457], ['Cancel Payment', 'Chat1', 77.97375517549983], ['Cancel Payment', 'Cancel Payment - Drop Off', 1373.7637598182228], ['Contact Customer Care', 'Chat2', 264.2113797192369], ['Contact Customer Care', 'IVR2', 419.67927885053314], ['Bill Enquiry', 'Chat3', 477.17546693251523], ['Bill Enquiry', 'IVR3', 853.1185314947303], ['Chat1', 'Chat1 - Drop Off', 77.97375517549983], ['Chat2', 'Chat2 - Drop Off', 80.43649113224524], ['Chat2', 'IVR1', 75.40615708605387], ['Chat2', 'Branch1', 108.36873150093778], ['IVR2', 'IVR2 - Drop Off', 117.4535277897012], ['IVR2', 'Phone1', 302.22575106083195], ['Chat3', 'Chat3 - Drop Off', 477.17546693251523], ['IVR3', 'IVR3 - Drop Off', 14.778539156546538], ['IVR3', 'Phone2', 838.3399923381837], ['IVR1', 'IVR1 - Drop Off', 28.053836985207646], ['IVR1', 'Branch1 - Drop Off', 47.35232010084622], ['Phone1', 'Phone1 - Drop Off', 192.95102124317756], ['Phone1', 'Branch2', 109.2747298176544], ['Phone2', 'Phone2 - Drop Off', 838.3399923381837]]"
209,Credit Cards,Australia,May-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 2287.1899321834085], ['Bill Payment', 'Card Bill Pay', 7071.0126729571], ['Bill Payment', 'Payment History', 641.7973948594914], ['3rd Party Payments', 'View scheduled payments', 2287.1899321834085], ['Card Bill Pay', 'Payment Successful', 5744.440489892199], ['Card Bill Pay', 'Payment Failure', 1326.5721830649002], ['Payment History', 'View ebill statement', 641.7973948594914], ['View scheduled payments', 'Cancel Payment', 1002.7722286793725], ['View scheduled payments', 'View scheduled - Drop Off', 1284.4177035040361], ['Payment Successful', 'Payment Successful - Drop Off', 5744.440489892199], ['Payment Failure', 'Contact Customer Care', 447.9236416401941], ['Payment Failure', 'Payment Failure - Drop Off', 878.6485414247061], ['View ebill statement', 'View Ebill Statement - Drop Off', 303.46682035953614], ['View ebill statement', 'Bill Enquiry', 338.3305744999553], ['Cancel Payment', 'Chat1', 109.81862669723542], ['Cancel Payment', 'Cancel Payment - Drop Off', 892.953601982137], ['Contact Customer Care', 'Chat2', 204.6875896787837], ['Contact Customer Care', 'IVR2', 243.2360519614104], ['Bill Enquiry', 'Chat3', 88.25481075192204], ['Bill Enquiry', 'IVR3', 250.07576374803327], ['Chat1', 'Chat1 - Drop Off', 109.81862669723542], ['Chat2', 'Chat2 - Drop Off', 97.23721614321471], ['Chat2', 'IVR1', 84.2046000675674], ['Chat2', 'Branch1', 23.24577346800159], ['IVR2', 'IVR2 - Drop Off', 161.20268000761396], ['IVR2', 'Phone1', 82.03337195379642], ['Chat3', 'Chat3 - Drop Off', 88.25481075192204], ['IVR3', 'IVR3 - Drop Off', 100.51223707783454], ['IVR3', 'Phone2', 149.56352667019877], ['IVR1', 'IVR1 - Drop Off', 46.82042794612699], ['IVR1', 'Branch1 - Drop Off', 37.38417212144041], ['Phone1', 'Phone1 - Drop Off', 63.87765358268059], ['Phone1', 'Branch2', 18.15571837111584], ['Phone2', 'Phone2 - Drop Off', 149.56352667019877]]"
210,Credit Cards,Australia,May-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3057.275926830592], ['Bill Payment', 'Card Bill Pay', 3932.3349814506646], ['Bill Payment', 'Payment History', 3010.389091718743], ['3rd Party Payments', 'View scheduled payments', 3057.275926830592], ['Card Bill Pay', 'Payment Successful', 1900.5909288596154], ['Card Bill Pay', 'Payment Failure', 2031.7440525910492], ['Payment History', 'View ebill statement', 3010.389091718743], ['View scheduled payments', 'Cancel Payment', 605.0821926279266], ['View scheduled payments', 'View scheduled - Drop Off', 2452.193734202666], ['Payment Successful', 'Payment Successful - Drop Off', 1900.5909288596154], ['Payment Failure', 'Contact Customer Care', 1935.9728926456085], ['Payment Failure', 'Payment Failure - Drop Off', 95.77115994544074], ['View ebill statement', 'View Ebill Statement - Drop Off', 2658.3544929069917], ['View ebill statement', 'Bill Enquiry', 352.0345988117517], ['Cancel Payment', 'Chat1', 360.9843342132446], ['Cancel Payment', 'Cancel Payment - Drop Off', 244.097858414682], ['Contact Customer Care', 'Chat2', 1508.2730734350712], ['Contact Customer Care', 'IVR2', 427.6998192105374], ['Bill Enquiry', 'Chat3', 129.2443576064249], ['Bill Enquiry', 'IVR3', 222.79024120532685], ['Chat1', 'Chat1 - Drop Off', 360.9843342132446], ['Chat2', 'Chat2 - Drop Off', 596.9993747555284], ['Chat2', 'IVR1', 471.12914502974144], ['Chat2', 'Branch1', 440.14455364980154], ['IVR2', 'IVR2 - Drop Off', 247.77884524055253], ['IVR2', 'Phone1', 179.92097396998483], ['Chat3', 'Chat3 - Drop Off', 129.2443576064249], ['IVR3', 'IVR3 - Drop Off', 147.9186408251991], ['IVR3', 'Phone2', 74.87160038012775], ['IVR1', 'IVR1 - Drop Off', 204.7084642533726], ['IVR1', 'Branch1 - Drop Off', 266.42068077636884], ['Phone1', 'Phone1 - Drop Off', 79.53069285115436], ['Phone1', 'Branch2', 100.39028111883046], ['Phone2', 'Phone2 - Drop Off', 74.87160038012775]]"
211,Credit Cards,Australia,May-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4242.783374479625], ['Bill Payment', 'Card Bill Pay', 3968.7618781055644], ['Bill Payment', 'Payment History', 1788.4547474148103], ['3rd Party Payments', 'View scheduled payments', 4242.783374479625], ['Card Bill Pay', 'Payment Successful', 544.5427318731327], ['Card Bill Pay', 'Payment Failure', 3424.2191462324317], ['Payment History', 'View ebill statement', 1788.4547474148103], ['View scheduled payments', 'Cancel Payment', 1085.189318048569], ['View scheduled payments', 'View scheduled - Drop Off', 3157.5940564310563], ['Payment Successful', 'Payment Successful - Drop Off', 544.5427318731327], ['Payment Failure', 'Contact Customer Care', 1636.0138258797642], ['Payment Failure', 'Payment Failure - Drop Off', 1788.2053203526673], ['View ebill statement', 'View Ebill Statement - Drop Off', 446.3803668555643], ['View ebill statement', 'Bill Enquiry', 1342.074380559246], ['Cancel Payment', 'Chat1', 245.3785035928095], ['Cancel Payment', 'Cancel Payment - Drop Off', 839.8108144557594], ['Contact Customer Care', 'Chat2', 1007.8890563195575], ['Contact Customer Care', 'IVR2', 628.1247695602067], ['Bill Enquiry', 'Chat3', 241.47301357027447], ['Bill Enquiry', 'IVR3', 1100.6013669889717], ['Chat1', 'Chat1 - Drop Off', 245.3785035928095], ['Chat2', 'Chat2 - Drop Off', 364.44154762750526], ['Chat2', 'IVR1', 113.46877292112865], ['Chat2', 'Branch1', 529.9787357709235], ['IVR2', 'IVR2 - Drop Off', 220.44390720086403], ['IVR2', 'Phone1', 407.68086235934265], ['Chat3', 'Chat3 - Drop Off', 241.47301357027447], ['IVR3', 'IVR3 - Drop Off', 426.80803505088346], ['IVR3', 'Phone2', 673.7933319380883], ['IVR1', 'IVR1 - Drop Off', 86.49443242799687], ['IVR1', 'Branch1 - Drop Off', 26.974340493131773], ['Phone1', 'Phone1 - Drop Off', 355.4577234985475], ['Phone1', 'Branch2', 52.22313886079514], ['Phone2', 'Phone2 - Drop Off', 673.7933319380883]]"
212,Credit Cards,Australia,Jun-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 2896.268676382826], ['Bill Payment', 'Card Bill Pay', 6184.5528679334975], ['Bill Payment', 'Payment History', 919.1784556836767], ['3rd Party Payments', 'View scheduled payments', 2896.268676382826], ['Card Bill Pay', 'Payment Successful', 4062.0922779502853], ['Card Bill Pay', 'Payment Failure', 2122.4605899832122], ['Payment History', 'View ebill statement', 919.1784556836767], ['View scheduled payments', 'Cancel Payment', 1016.4521831868113], ['View scheduled payments', 'View scheduled - Drop Off', 1879.8164931960146], ['Payment Successful', 'Payment Successful - Drop Off', 4062.0922779502853], ['Payment Failure', 'Contact Customer Care', 921.4642707696709], ['Payment Failure', 'Payment Failure - Drop Off', 1200.9963192135413], ['View ebill statement', 'View Ebill Statement - Drop Off', 863.1153715758448], ['View ebill statement', 'Bill Enquiry', 56.06308410783188], ['Cancel Payment', 'Chat1', 657.1764275289813], ['Cancel Payment', 'Cancel Payment - Drop Off', 359.2757556578301], ['Contact Customer Care', 'Chat2', 479.27996931553736], ['Contact Customer Care', 'IVR2', 442.18430145413356], ['Bill Enquiry', 'Chat3', 38.808101278317324], ['Bill Enquiry', 'IVR3', 17.254982829514553], ['Chat1', 'Chat1 - Drop Off', 657.1764275289813], ['Chat2', 'Chat2 - Drop Off', 274.98667618038917], ['Chat2', 'IVR1', 187.46418926510788], ['Chat2', 'Branch1', 16.82910387004031], ['IVR2', 'IVR2 - Drop Off', 319.61549814037875], ['IVR2', 'Phone1', 122.56880331375486], ['Chat3', 'Chat3 - Drop Off', 38.808101278317324], ['IVR3', 'IVR3 - Drop Off', 15.910919410372433], ['IVR3', 'Phone2', 1.3440634191421201], ['IVR1', 'IVR1 - Drop Off', 1.5702974218310652], ['IVR1', 'Branch1 - Drop Off', 185.8938918432768], ['Phone1', 'Phone1 - Drop Off', 0.5417885553968015], ['Phone1', 'Branch2', 122.02701475835805], ['Phone2', 'Phone2 - Drop Off', 1.3440634191421201]]"
213,Credit Cards,Australia,Jun-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 5565.511925607176], ['Bill Payment', 'Card Bill Pay', 2069.8647393937163], ['Bill Payment', 'Payment History', 2364.6233349991076], ['3rd Party Payments', 'View scheduled payments', 5565.511925607176], ['Card Bill Pay', 'Payment Successful', 313.44562310213706], ['Card Bill Pay', 'Payment Failure', 1756.419116291579], ['Payment History', 'View ebill statement', 2364.6233349991076], ['View scheduled payments', 'Cancel Payment', 144.1394167102486], ['View scheduled payments', 'View scheduled - Drop Off', 5421.372508896927], ['Payment Successful', 'Payment Successful - Drop Off', 313.44562310213706], ['Payment Failure', 'Contact Customer Care', 600.8055025801241], ['Payment Failure', 'Payment Failure - Drop Off', 1155.613613711455], ['View ebill statement', 'View Ebill Statement - Drop Off', 1986.7682561602094], ['View ebill statement', 'Bill Enquiry', 377.85507883889824], ['Cancel Payment', 'Chat1', 90.15204202159188], ['Cancel Payment', 'Cancel Payment - Drop Off', 53.987374688656736], ['Contact Customer Care', 'Chat2', 338.33209765071575], ['Contact Customer Care', 'IVR2', 262.4734049294084], ['Bill Enquiry', 'Chat3', 276.944591964442], ['Bill Enquiry', 'IVR3', 100.91048687445627], ['Chat1', 'Chat1 - Drop Off', 90.15204202159188], ['Chat2', 'Chat2 - Drop Off', 180.42575070465207], ['Chat2', 'IVR1', 8.570619810049719], ['Chat2', 'Branch1', 149.33572713601396], ['IVR2', 'IVR2 - Drop Off', 41.353366951359874], ['IVR2', 'Phone1', 221.12003797804854], ['Chat3', 'Chat3 - Drop Off', 276.944591964442], ['IVR3', 'IVR3 - Drop Off', 63.997162135410434], ['IVR3', 'Phone2', 36.913324739045834], ['IVR1', 'IVR1 - Drop Off', 4.002913416090448], ['IVR1', 'Branch1 - Drop Off', 4.56770639395927], ['Phone1', 'Phone1 - Drop Off', 122.19501817294878], ['Phone1', 'Branch2', 98.92501980509978], ['Phone2', 'Phone2 - Drop Off', 36.913324739045834]]"
