,lob,geo,month,seg,startchannel,journey,sankey
155,Credit Cards,Europe,Mar-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 45500.0], ['Bill Payment', '3rd Party Payments', 8034.1433036992685], ['Bill Payment', 'Card Bill Pay', 23704.666444255567], ['Bill Payment', 'Payment History', 13761.190252045155], ['3rd Party Payments', 'View scheduled payments', 8034.1433036992685], ['Card Bill Pay', 'Payment Successful', 16645.212791479375], ['Card Bill Pay', 'Payment Failure', 7059.453652776192], ['Payment History', 'View ebill statement', 13761.190252045155], ['View scheduled payments', 'Cancel Payment', 4608.793189102075], ['View scheduled payments', 'View scheduled - Drop Off', 3425.350114597194], ['Payment Successful', 'Payment Successful - Drop Off', 16645.212791479375], ['Payment Failure', 'Contact Customer Care', 2635.5375112465085], ['Payment Failure', 'Payment Failure - Drop Off', 4423.916141529683], ['View ebill statement', 'View Ebill Statement - Drop Off', 8874.41287882619], ['View ebill statement', 'Bill Enquiry', 4886.7773732189635], ['Cancel Payment', 'Chat1', 502.688311342926], ['Cancel Payment', 'Cancel Payment - Drop Off', 4106.1048777591495], ['Contact Customer Care', 'Chat2', 2202.081302617191], ['Contact Customer Care', 'IVR2', 433.45620862931787], ['Bill Enquiry', 'Chat3', 2776.488738166362], ['Bill Enquiry', 'IVR3', 2110.2886350526014], ['Chat1', 'Chat1 - Drop Off', 502.688311342926], ['Chat2', 'Chat2 - Drop Off', 1148.1947362339351], ['Chat2', 'IVR1', 260.59113869167055], ['Chat2', 'Branch1', 793.2954276915854], ['IVR2', 'IVR2 - Drop Off', 297.6035289216316], ['IVR2', 'Phone1', 135.85267970768624], ['Chat3', 'Chat3 - Drop Off', 2776.488738166362], ['IVR3', 'IVR3 - Drop Off', 1384.6630013103083], ['IVR3', 'Phone2', 725.6256337422931], ['IVR1', 'IVR1 - Drop Off', 174.72826358606076], ['IVR1', 'Branch1 - Drop Off', 85.86287510560976], ['Phone1', 'Phone1 - Drop Off', 93.10507804554489], ['Phone1', 'Branch2', 42.74760166214134], ['Phone2', 'Phone2 - Drop Off', 725.6256337422931]]"
156,Credit Cards,Europe,Apr-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 42500.0], ['Bill Payment', '3rd Party Payments', 26269.146873070593], ['Bill Payment', 'Card Bill Pay', 1939.9777436938514], ['Bill Payment', 'Payment History', 14290.875383235558], ['3rd Party Payments', 'View scheduled payments', 26269.146873070593], ['Card Bill Pay', 'Payment Successful', 998.1207723663788], ['Card Bill Pay', 'Payment Failure', 941.8569713274725], ['Payment History', 'View ebill statement', 14290.875383235558], ['View scheduled payments', 'Cancel Payment', 9739.867347714375], ['View scheduled payments', 'View scheduled - Drop Off', 16529.279525356218], ['Payment Successful', 'Payment Successful - Drop Off', 998.1207723663788], ['Payment Failure', 'Contact Customer Care', 510.65064106968055], ['Payment Failure', 'Payment Failure - Drop Off', 431.20633025779193], ['View ebill statement', 'View Ebill Statement - Drop Off', 9129.793978978547], ['View ebill statement', 'Bill Enquiry', 5161.081404257012], ['Cancel Payment', 'Chat1', 3692.3085690022963], ['Cancel Payment', 'Cancel Payment - Drop Off', 6047.558778712078], ['Contact Customer Care', 'Chat2', 451.80507099315565], ['Contact Customer Care', 'IVR2', 58.84557007652486], ['Bill Enquiry', 'Chat3', 2246.121733172973], ['Bill Enquiry', 'IVR3', 2914.9596710840387], ['Chat1', 'Chat1 - Drop Off', 3692.3085690022963], ['Chat2', 'Chat2 - Drop Off', 262.2670942159611], ['Chat2', 'IVR1', 122.60207668097503], ['Chat2', 'Branch1', 66.93590009621951], ['IVR2', 'IVR2 - Drop Off', 14.39069601277916], ['IVR2', 'Phone1', 44.4548740637457], ['Chat3', 'Chat3 - Drop Off', 2246.121733172973], ['IVR3', 'IVR3 - Drop Off', 578.2498180090748], ['IVR3', 'Phone2', 2336.7098530749636], ['IVR1', 'IVR1 - Drop Off', 4.708285310113538], ['IVR1', 'Branch1 - Drop Off', 117.8937913708615], ['Phone1', 'Phone1 - Drop Off', 9.984818198214253], ['Phone1', 'Branch2', 34.47005586553145], ['Phone2', 'Phone2 - Drop Off', 2336.7098530749636]]"
157,Credit Cards,Europe,Apr-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 32000.0], ['Bill Payment', '3rd Party Payments', 6649.9971534235065], ['Bill Payment', 'Card Bill Pay', 21190.045825464], ['Bill Payment', 'Payment History', 4159.957021112494], ['3rd Party Payments', 'View scheduled payments', 6649.9971534235065], ['Card Bill Pay', 'Payment Successful', 15498.333987154785], ['Card Bill Pay', 'Payment Failure', 5691.711838309217], ['Payment History', 'View ebill statement', 4159.957021112494], ['View scheduled payments', 'Cancel Payment', 3075.8718327733154], ['View scheduled payments', 'View scheduled - Drop Off', 3574.125320650191], ['Payment Successful', 'Payment Successful - Drop Off', 15498.333987154785], ['Payment Failure', 'Contact Customer Care', 5313.026389230547], ['Payment Failure', 'Payment Failure - Drop Off', 378.68544907866976], ['View ebill statement', 'View Ebill Statement - Drop Off', 2131.115353980321], ['View ebill statement', 'Bill Enquiry', 2028.841667132173], ['Cancel Payment', 'Chat1', 39.18355161099605], ['Cancel Payment', 'Cancel Payment - Drop Off', 3036.688281162319], ['Contact Customer Care', 'Chat2', 1953.2131160793394], ['Contact Customer Care', 'IVR2', 3359.813273151207], ['Bill Enquiry', 'Chat3', 132.94853790977342], ['Bill Enquiry', 'IVR3', 1895.8931292223995], ['Chat1', 'Chat1 - Drop Off', 39.18355161099605], ['Chat2', 'Chat2 - Drop Off', 1147.1962015221466], ['Chat2', 'IVR1', 556.1039392795385], ['Chat2', 'Branch1', 249.9129752776544], ['IVR2', 'IVR2 - Drop Off', 1103.4550365697123], ['IVR2', 'Phone1', 2256.3582365814946], ['Chat3', 'Chat3 - Drop Off', 132.94853790977342], ['IVR3', 'IVR3 - Drop Off', 1326.4260074176475], ['IVR3', 'Phone2', 569.467121804752], ['IVR1', 'IVR1 - Drop Off', 431.9920861881186], ['IVR1', 'Branch1 - Drop Off', 124.11185309141997], ['Phone1', 'Phone1 - Drop Off', 1662.7903199613665], ['Phone1', 'Branch2', 593.567916620128], ['Phone2', 'Phone2 - Drop Off', 569.467121804752]]"
158,Credit Cards,Europe,Apr-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 27500.0], ['Bill Payment', '3rd Party Payments', 5348.170349281647], ['Bill Payment', 'Card Bill Pay', 16665.85208449428], ['Bill Payment', 'Payment History', 5485.977566224074], ['3rd Party Payments', 'View scheduled payments', 5348.170349281647], ['Card Bill Pay', 'Payment Successful', 11647.627070673958], ['Card Bill Pay', 'Payment Failure', 5018.225013820322], ['Payment History', 'View ebill statement', 5485.977566224074], ['View scheduled payments', 'Cancel Payment', 2347.645336680134], ['View scheduled payments', 'View scheduled - Drop Off', 3000.525012601513], ['Payment Successful', 'Payment Successful - Drop Off', 11647.627070673958], ['Payment Failure', 'Contact Customer Care', 3716.2777689097347], ['Payment Failure', 'Payment Failure - Drop Off', 1301.9472449105872], ['View ebill statement', 'View Ebill Statement - Drop Off', 2282.085622492695], ['View ebill statement', 'Bill Enquiry', 3203.8919437313784], ['Cancel Payment', 'Chat1', 1398.6423422342361], ['Cancel Payment', 'Cancel Payment - Drop Off', 949.0029944458975], ['Contact Customer Care', 'Chat2', 2237.1232318406837], ['Contact Customer Care', 'IVR2', 1479.154537069051], ['Bill Enquiry', 'Chat3', 1427.8107878451033], ['Bill Enquiry', 'IVR3', 1776.0811558862754], ['Chat1', 'Chat1 - Drop Off', 1398.6423422342361], ['Chat2', 'Chat2 - Drop Off', 50.52954201778035], ['Chat2', 'IVR1', 584.2371957668076], ['Chat2', 'Branch1', 1602.3564940560957], ['IVR2', 'IVR2 - Drop Off', 748.7366662781905], ['IVR2', 'Phone1', 730.4178707908607], ['Chat3', 'Chat3 - Drop Off', 1427.8107878451033], ['IVR3', 'IVR3 - Drop Off', 1469.228127847008], ['IVR3', 'Phone2', 306.8530280392674], ['IVR1', 'IVR1 - Drop Off', 322.1859382727064], ['IVR1', 'Branch1 - Drop Off', 262.0512574941012], ['Phone1', 'Phone1 - Drop Off', 224.24367282853038], ['Phone1', 'Branch2', 506.17419796233025], ['Phone2', 'Phone2 - Drop Off', 306.8530280392674]]"
159,Credit Cards,Europe,Apr-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 22500.0], ['Bill Payment', '3rd Party Payments', 1884.7596632624943], ['Bill Payment', 'Card Bill Pay', 16492.851191625996], ['Bill Payment', 'Payment History', 4122.38914511151], ['3rd Party Payments', 'View scheduled payments', 1884.7596632624943], ['Card Bill Pay', 'Payment Successful', 4196.893996443144], ['Card Bill Pay', 'Payment Failure', 12295.957195182851], ['Payment History', 'View ebill statement', 4122.38914511151], ['View scheduled payments', 'Cancel Payment', 1229.8911949926053], ['View scheduled payments', 'View scheduled - Drop Off', 654.8684682698891], ['Payment Successful', 'Payment Successful - Drop Off', 4196.893996443144], ['Payment Failure', 'Contact Customer Care', 8263.927886142936], ['Payment Failure', 'Payment Failure - Drop Off', 4032.029309039917], ['View ebill statement', 'View Ebill Statement - Drop Off', 2195.5982320095973], ['View ebill statement', 'Bill Enquiry', 1926.7909131019126], ['Cancel Payment', 'Chat1', 980.503979669243], ['Cancel Payment', 'Cancel Payment - Drop Off', 249.3872153233623], ['Contact Customer Care', 'Chat2', 5104.056192546123], ['Contact Customer Care', 'IVR2', 3159.871693596812], ['Bill Enquiry', 'Chat3', 1640.6577876879844], ['Bill Enquiry', 'IVR3', 286.1331254139281], ['Chat1', 'Chat1 - Drop Off', 980.503979669243], ['Chat2', 'Chat2 - Drop Off', 1862.2750429665912], ['Chat2', 'IVR1', 1439.7161939186524], ['Chat2', 'Branch1', 1802.0649556608796], ['IVR2', 'IVR2 - Drop Off', 2353.5449578532766], ['IVR2', 'Phone1', 806.3267357435352], ['Chat3', 'Chat3 - Drop Off', 1640.6577876879844], ['IVR3', 'IVR3 - Drop Off', 137.10894899613626], ['IVR3', 'Phone2', 149.02417641779186], ['IVR1', 'IVR1 - Drop Off', 731.2394995574051], ['IVR1', 'Branch1 - Drop Off', 708.4766943612472], ['Phone1', 'Phone1 - Drop Off', 442.1998552574717], ['Phone1', 'Branch2', 364.1268804860635], ['Phone2', 'Phone2 - Drop Off', 149.02417641779186]]"
160,Credit Cards,Europe,May-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 37500.0], ['Bill Payment', '3rd Party Payments', 23428.71800584121], ['Bill Payment', 'Card Bill Pay', 9658.208517311636], ['Bill Payment', 'Payment History', 4413.073476847157], ['3rd Party Payments', 'View scheduled payments', 23428.71800584121], ['Card Bill Pay', 'Payment Successful', 5939.693148047543], ['Card Bill Pay', 'Payment Failure', 3718.5153692640915], ['Payment History', 'View ebill statement', 4413.073476847157], ['View scheduled payments', 'Cancel Payment', 18578.146300645945], ['View scheduled payments', 'View scheduled - Drop Off', 4850.571705195267], ['Payment Successful', 'Payment Successful - Drop Off', 5939.693148047543], ['Payment Failure', 'Contact Customer Care', 556.9425117384027], ['Payment Failure', 'Payment Failure - Drop Off', 3161.572857525689], ['View ebill statement', 'View Ebill Statement - Drop Off', 2457.260900580492], ['View ebill statement', 'Bill Enquiry', 1955.8125762666646], ['Cancel Payment', 'Chat1', 9786.03461331457], ['Cancel Payment', 'Cancel Payment - Drop Off', 8792.111687331375], ['Contact Customer Care', 'Chat2', 294.2373736349956], ['Contact Customer Care', 'IVR2', 262.705138103407], ['Bill Enquiry', 'Chat3', 1399.7022939838973], ['Bill Enquiry', 'IVR3', 556.1102822827671], ['Chat1', 'Chat1 - Drop Off', 9786.03461331457], ['Chat2', 'Chat2 - Drop Off', 130.1711335761797], ['Chat2', 'IVR1', 51.57052600135799], ['Chat2', 'Branch1', 112.49571405745797], ['IVR2', 'IVR2 - Drop Off', 112.8563767336527], ['IVR2', 'Phone1', 149.84876136975436], ['Chat3', 'Chat3 - Drop Off', 1399.7022939838973], ['IVR3', 'IVR3 - Drop Off', 412.6820274280243], ['IVR3', 'Phone2', 143.42825485474287], ['IVR1', 'IVR1 - Drop Off', 3.607603144853232], ['IVR1', 'Branch1 - Drop Off', 47.962922856504754], ['Phone1', 'Phone1 - Drop Off', 83.88365673659243], ['Phone1', 'Branch2', 65.96510463316191], ['Phone2', 'Phone2 - Drop Off', 143.42825485474287]]"
161,Credit Cards,Europe,May-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 38500.0], ['Bill Payment', '3rd Party Payments', 15279.425570559217], ['Bill Payment', 'Card Bill Pay', 14627.516807982514], ['Bill Payment', 'Payment History', 8593.05762145827], ['3rd Party Payments', 'View scheduled payments', 15279.425570559217], ['Card Bill Pay', 'Payment Successful', 11758.374039211749], ['Card Bill Pay', 'Payment Failure', 2869.142768770765], ['Payment History', 'View ebill statement', 8593.05762145827], ['View scheduled payments', 'Cancel Payment', 1773.1736144414367], ['View scheduled payments', 'View scheduled - Drop Off', 13506.25195611778], ['Payment Successful', 'Payment Successful - Drop Off', 11758.374039211749], ['Payment Failure', 'Contact Customer Care', 183.99031708349702], ['Payment Failure', 'Payment Failure - Drop Off', 2685.1524516872682], ['View ebill statement', 'View Ebill Statement - Drop Off', 256.6501926802772], ['View ebill statement', 'Bill Enquiry', 8336.407428777993], ['Cancel Payment', 'Chat1', 917.8479383398452], ['Cancel Payment', 'Cancel Payment - Drop Off', 855.3256761015916], ['Contact Customer Care', 'Chat2', 36.14499478392209], ['Contact Customer Care', 'IVR2', 147.8453222995749], ['Bill Enquiry', 'Chat3', 3672.161833564872], ['Bill Enquiry', 'IVR3', 4664.24559521312], ['Chat1', 'Chat1 - Drop Off', 917.8479383398452], ['Chat2', 'Chat2 - Drop Off', 4.893304060570241], ['Chat2', 'IVR1', 18.704295880167738], ['Chat2', 'Branch1', 12.547394843184104], ['IVR2', 'IVR2 - Drop Off', 11.800898865416318], ['IVR2', 'Phone1', 136.04442343415857], ['Chat3', 'Chat3 - Drop Off', 3672.161833564872], ['IVR3', 'IVR3 - Drop Off', 1837.5050320035025], ['IVR3', 'Phone2', 2826.740563209618], ['IVR1', 'IVR1 - Drop Off', 3.144017279101189], ['IVR1', 'Branch1 - Drop Off', 15.560278601066548], ['Phone1', 'Phone1 - Drop Off', 106.60466059251625], ['Phone1', 'Branch2', 29.439762841642313], ['Phone2', 'Phone2 - Drop Off', 2826.740563209618]]"
162,Credit Cards,Europe,May-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 22500.0], ['Bill Payment', '3rd Party Payments', 11581.48351321591], ['Bill Payment', 'Card Bill Pay', 3485.4537293038697], ['Bill Payment', 'Payment History', 7433.06275748022], ['3rd Party Payments', 'View scheduled payments', 11581.48351321591], ['Card Bill Pay', 'Payment Successful', 972.0307396192302], ['Card Bill Pay', 'Payment Failure', 2513.4229896846396], ['Payment History', 'View ebill statement', 7433.06275748022], ['View scheduled payments', 'Cancel Payment', 5685.924100805651], ['View scheduled payments', 'View scheduled - Drop Off', 5895.559412410259], ['Payment Successful', 'Payment Successful - Drop Off', 972.0307396192302], ['Payment Failure', 'Contact Customer Care', 220.06728946797827], ['Payment Failure', 'Payment Failure - Drop Off', 2293.3557002166613], ['View ebill statement', 'View Ebill Statement - Drop Off', 5585.940860591977], ['View ebill statement', 'Bill Enquiry', 1847.1218968882433], ['Cancel Payment', 'Chat1', 407.84925822566584], ['Cancel Payment', 'Cancel Payment - Drop Off', 5278.074842579985], ['Contact Customer Care', 'Chat2', 191.35402037971076], ['Contact Customer Care', 'IVR2', 28.713269088267523], ['Bill Enquiry', 'Chat3', 369.36561252971893], ['Bill Enquiry', 'IVR3', 1477.7562843585245], ['Chat1', 'Chat1 - Drop Off', 407.84925822566584], ['Chat2', 'Chat2 - Drop Off', 30.04787229552015], ['Chat2', 'IVR1', 77.75767174294245], ['Chat2', 'Branch1', 83.54847634124815], ['IVR2', 'IVR2 - Drop Off', 11.079266387628559], ['IVR2', 'Phone1', 17.634002700638966], ['Chat3', 'Chat3 - Drop Off', 369.36561252971893], ['IVR3', 'IVR3 - Drop Off', 567.1274727471298], ['IVR3', 'Phone2', 910.6288116113947], ['IVR1', 'IVR1 - Drop Off', 45.89127235430081], ['IVR1', 'Branch1 - Drop Off', 31.86639938864164], ['Phone1', 'Phone1 - Drop Off', 11.908637904915695], ['Phone1', 'Branch2', 5.725364795723273], ['Phone2', 'Phone2 - Drop Off', 910.6288116113947]]"
163,Credit Cards,Europe,May-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 41000.0], ['Bill Payment', '3rd Party Payments', 8728.626055900042], ['Bill Payment', 'Card Bill Pay', 3797.374665762774], ['Bill Payment', 'Payment History', 28473.999278337185], ['3rd Party Payments', 'View scheduled payments', 8728.626055900042], ['Card Bill Pay', 'Payment Successful', 1587.838892918632], ['Card Bill Pay', 'Payment Failure', 2209.5357728441422], ['Payment History', 'View ebill statement', 28473.999278337185], ['View scheduled payments', 'Cancel Payment', 3518.036305118471], ['View scheduled payments', 'View scheduled - Drop Off', 5210.589750781572], ['Payment Successful', 'Payment Successful - Drop Off', 1587.838892918632], ['Payment Failure', 'Contact Customer Care', 1674.538366485799], ['Payment Failure', 'Payment Failure - Drop Off', 534.9974063583433], ['View ebill statement', 'View Ebill Statement - Drop Off', 23508.449407291355], ['View ebill statement', 'Bill Enquiry', 4965.549871045829], ['Cancel Payment', 'Chat1', 2580.870004962892], ['Cancel Payment', 'Cancel Payment - Drop Off', 937.1663001555788], ['Contact Customer Care', 'Chat2', 166.81337551828213], ['Contact Customer Care', 'IVR2', 1507.724990967517], ['Bill Enquiry', 'Chat3', 1748.8479649817082], ['Bill Enquiry', 'IVR3', 3216.701906064121], ['Chat1', 'Chat1 - Drop Off', 2580.870004962892], ['Chat2', 'Chat2 - Drop Off', 132.81627401268972], ['Chat2', 'IVR1', 18.712911116147716], ['Chat2', 'Branch1', 15.28419038944469], ['IVR2', 'IVR2 - Drop Off', 1411.9943773146097], ['IVR2', 'Phone1', 95.7306136529073], ['Chat3', 'Chat3 - Drop Off', 1748.8479649817082], ['IVR3', 'IVR3 - Drop Off', 497.98922210667877], ['IVR3', 'Phone2', 2718.712683957442], ['IVR1', 'IVR1 - Drop Off', 6.07719591012469], ['IVR1', 'Branch1 - Drop Off', 12.635715206023026], ['Phone1', 'Phone1 - Drop Off', 60.40375696274336], ['Phone1', 'Branch2', 35.32685669016395], ['Phone2', 'Phone2 - Drop Off', 2718.712683957442]]"
164,Credit Cards,Europe,Jun-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 45000.0], ['Bill Payment', '3rd Party Payments', 26287.232920862545], ['Bill Payment', 'Card Bill Pay', 16325.817512490974], ['Bill Payment', 'Payment History', 2386.949566646484], ['3rd Party Payments', 'View scheduled payments', 26287.232920862545], ['Card Bill Pay', 'Payment Successful', 6765.758249218556], ['Card Bill Pay', 'Payment Failure', 9560.059263272417], ['Payment History', 'View ebill statement', 2386.949566646484], ['View scheduled payments', 'Cancel Payment', 2044.6130034454611], ['View scheduled payments', 'View scheduled - Drop Off', 24242.619917417083], ['Payment Successful', 'Payment Successful - Drop Off', 6765.758249218556], ['Payment Failure', 'Contact Customer Care', 4933.7521971828155], ['Payment Failure', 'Payment Failure - Drop Off', 4626.307066089602], ['View ebill statement', 'View Ebill Statement - Drop Off', 138.2415233850707], ['View ebill statement', 'Bill Enquiry', 2248.7080432614134], ['Cancel Payment', 'Chat1', 873.172924229532], ['Cancel Payment', 'Cancel Payment - Drop Off', 1171.4400792159292], ['Contact Customer Care', 'Chat2', 980.8115845419582], ['Contact Customer Care', 'IVR2', 3952.940612640857], ['Bill Enquiry', 'Chat3', 1112.048438574387], ['Bill Enquiry', 'IVR3', 1136.6596046870266], ['Chat1', 'Chat1 - Drop Off', 873.172924229532], ['Chat2', 'Chat2 - Drop Off', 14.051070975987159], ['Chat2', 'IVR1', 282.02998670638493], ['Chat2', 'Branch1', 684.7305268595859], ['IVR2', 'IVR2 - Drop Off', 446.6512027380653], ['IVR2', 'Phone1', 3506.2894099027917], ['Chat3', 'Chat3 - Drop Off', 1112.048438574387], ['IVR3', 'IVR3 - Drop Off', 772.7959661968094], ['IVR3', 'Phone2', 363.8636384902171], ['IVR1', 'IVR1 - Drop Off', 110.20577787324865], ['IVR1', 'Branch1 - Drop Off', 171.82420883313625], ['Phone1', 'Phone1 - Drop Off', 646.5403010969862], ['Phone1', 'Branch2', 2859.749108805806], ['Phone2', 'Phone2 - Drop Off', 363.8636384902171]]"
